idPasaje,nroVuelo,idPasajero,NroTarifa,categoria,asiento,claveAuto,tarifa,Fecha_Salida,habilitado
70,12,31,261,economy,0,1e0074,2054.00,1970-01-01,si
71,10,32,229,primera,0,967d15,2526.42,1970-01-01,si
72,12,32,261,primera,0,27bc18,2526.42,1970-01-01,si
73,9,33,182,economy,0,65c170,1573.00,1970-01-01,si
74,9,34,182,economy,0,129837,1573.00,1970-01-01,si
75,9,35,182,economy,0,7f3495,1573.00,1970-01-01,si
76,9,36,182,economy,0,cf9b2d,1573.00,1970-01-01,si
77,9,37,182,economy,0,8c8053,1573.00,1970-01-01,si
78,9,38,182,economy,0,6c4b76,1573.00,1970-01-01,si
79,9,39,182,economy,0,757028,1573.00,1970-01-01,si
80,9,40,182,economy,0,1294af,1573.00,1970-01-01,si
81,9,41,182,economy,0,8451dd,1573.00,1970-01-01,si
82,9,42,182,economy,0,21993f,1573.00,1970-01-01,si
83,9,43,182,economy,0,4feb23,1573.00,1970-01-01,si
84,9,44,182,economy,0,7426f7,1573.00,1970-01-01,si
85,9,45,182,economy,0,8520cc,1573.00,1970-01-01,si
86,9,46,182,economy,0,eae048,1573.00,1970-01-01,si
87,9,47,182,economy,0,0b7a9d,1573.00,1970-01-01,si
88,9,48,182,economy,0,96cec5,1573.00,1970-01-01,si
89,9,49,182,economy,0,561f4e,1573.00,1970-01-01,si
90,9,50,182,economy,0,ecf563,1573.00,1970-01-01,si
91,9,51,182,economy,0,3c69cc,1573.00,1970-01-01,si
92,9,52,182,economy,0,e4a86b,1573.00,1970-01-01,si
93,9,53,182,economy,0,17ebb8,1573.00,1970-01-01,si
94,9,54,182,economy,0,1aebc7,1573.00,1970-01-01,si
95,9,55,182,economy,0,f16805,1573.00,1970-01-01,si
96,9,56,182,economy,0,a1d053,1573.00,1970-01-01,si
97,9,57,182,economy,0,b8c27b,1573.00,1970-01-01,si
98,9,58,182,economy,0,ffbad8,1573.00,1970-01-01,si
99,9,59,182,economy,0,ad1288,1573.00,1970-01-01,si
100,9,60,182,economy,0,988e17,1573.00,1970-01-01,si
101,9,61,182,economy,0,7b497a,1573.00,1970-01-01,si
102,9,62,182,economy,0,1bc0ee,1573.00,1970-01-01,si
103,9,63,182,economy,0,21c9bc,1573.00,1970-01-01,si
106,9,66,182,economy,0,b305c4,1573.00,1970-01-01,no
107,9,67,182,economy,0,0befcb,1573.00,1970-01-01,no
108,9,68,182,economy,0,0d22da,1573.00,1970-01-01,no
109,9,69,182,economy,0,5edd7a,1573.00,1970-01-01,no
110,9,70,182,economy,0,671f03,1573.00,1970-01-01,no
111,9,71,182,economy,0,246ba2,1573.00,1970-01-01,no
112,9,72,182,economy,0,b1370f,1573.00,1970-01-01,no
113,9,73,182,economy,0,cc9962,1573.00,1970-01-01,no
114,9,74,182,economy,0,ce7645,1573.00,1970-01-01,no
115,9,75,182,economy,0,f942c0,1573.00,1970-01-01,no
116,10,77,229,economy,0,923afd,2054.00,1970-01-01,si
117,10,78,229,economy,0,1514f1,2054.00,1970-01-01,si
118,10,79,229,economy,0,e778f5,2054.00,1970-01-01,si
119,10,80,229,economy,0,39ffe0,2054.00,1970-01-01,si
120,10,81,229,economy,0,74d663,2054.00,1970-01-01,si
121,10,82,229,economy,0,f314e8,2054.00,2014-07-20,pago
122,10,83,229,economy,0,49f116,2054.00,2014-07-20,si
123,10,84,229,economy,0,4e688a,2054.00,2014-07-20,si
124,10,85,229,economy,0,9c32c3,2054.00,2014-07-20,si
125,10,86,229,economy,0,5e00e0,2054.00,2014-07-20,si
126,10,87,229,economy,0,e5a872,2054.00,2014-07-20,si
127,10,88,229,economy,0,c3f4db,2054.00,2014-07-20,si
128,8,89,186,economy,0,8621cd,1378.00,2014-07-21,si
129,8,90,186,economy,0,ffe10e,1378.00,2014-07-21,si
130,8,91,186,economy,0,aa404d,1378.00,2014-07-21,si
131,8,92,186,economy,0,01fd0d,1378.00,2014-07-21,si
132,8,93,186,economy,0,7ba3d1,1378.00,2014-07-21,si
133,8,94,186,economy,0,c0c6d4,1378.00,2014-07-21,si
134,8,95,186,economy,0,4afa19,1378.00,2014-07-21,si
135,8,96,186,economy,0,f57bd0,1378.00,2014-07-21,si
136,8,97,186,primera,0,b4bda2,1694.94,2014-07-21,si
137,8,98,186,primera,0,85e552,1694.94,2014-07-21,si
138,8,99,186,primera,0,788d98,1694.94,2014-07-21,si
139,8,100,186,primera,0,9d18e7,1694.94,2014-07-21,si
140,8,101,186,primera,0,501e3f,1694.94,2014-07-21,si
141,8,102,186,primera,0,957d6e,1694.94,2014-07-21,si
142,8,103,186,primera,0,64dafb,1694.94,2014-07-21,si
143,8,104,186,primera,0,3eb1c8,1694.94,2014-07-21,si
144,8,105,186,primera,0,44f2e2,1694.94,2014-07-21,si
145,8,106,186,primera,0,02c28f,1694.94,2014-07-21,si
146,8,107,186,primera,0,bd2f12,1694.94,2014-07-21,si
147,8,108,186,primera,0,91f024,1694.94,2014-07-21,si
148,8,109,186,primera,0,555d67,1694.94,2014-07-21,si
149,8,110,186,primera,0,8c0592,1694.94,2014-07-21,si
150,8,111,186,primera,0,e1f544,1694.94,2014-07-21,no
151,8,112,186,primera,0,165a59,1694.94,2014-07-21,si
152,8,114,186,primera,0,f33161,1694.94,2014-07-21,si
153,8,116,186,primera,0,f2e939,1694.94,2014-07-21,si
154,8,118,186,primera,0,8aa168,1694.94,2014-07-21,si
155,8,120,186,primera,0,651737,1694.94,2014-07-21,si
156,8,122,186,primera,0,284c1f,1694.94,2014-07-21,no
157,11,127,186,economy,29,b77670,1378.00,2014-07-21,pago
158,11,128,186,economy,0,3f1656,1378.00,2014-07-21,si
159,11,129,186,economy,0,ddb1b6,1378.00,2014-07-21,si
160,11,130,186,economy,0,ac5dab,1378.00,2014-07-22,pago
161,11,131,186,economy,0,e92570,1378.00,2014-07-22,si
162,11,132,186,economy,37,0f0e13,1378.00,2014-07-22,pago
163,10,133,229,economy,0,e96ed4,2054.00,2014-07-23,si
164,12,133,261,economy,0,984659,2054.00,2014-07-31,no
165,10,134,229,economy,0,0a3b6f,2054.00,2014-07-23,si
166,12,134,261,economy,0,42a61b,2054.00,2014-07-23,no
167,10,135,229,economy,0,0e7adb,2054.00,2014-07-23,si
168,12,135,261,economy,0,04480a,2054.00,2014-07-23,no
169,8,136,186,economy,0,d73943,1378.00,2014-07-24,si
170,8,137,186,economy,0,391177,1378.00,2014-07-24,si
171,11,138,186,economy,0,0ee8b8,1378.00,2014-07-25,si
172,11,139,186,economy,0,c5941b,1378.00,2014-07-25,si
173,6,120,186,economy,0,sdsdsd,1378.00,2014-07-25,si
174,6,120,186,primera,0,asdasd,1370.00,2014-07-25,si
175,7,110,186,economy,0,wqeqw,1370.00,2014-07-25,si
176,7,121,186,primera,0,asdasdq,1370.00,2014-07-25,si
177,8,101,186,economy,0,svcxbn,1300.00,2014-07-25,si
178,8,100,186,primera,0,zxcvb,1300.00,2014-07-25,si
179,9,101,186,economy,0,fhhjk,1300.00,2014-07-25,si
180,9,99,186,primera,0,bnmm,1300.00,2014-07-25,si
181,10,98,185,economy,0,mkjjhkj,1305.00,2014-07-25,si
182,10,78,186,primera,0,asdasd,1300.00,2014-07-25,si
183,11,77,186,economy,0,sadfasd,1330.00,2014-07-25,si
184,11,74,186,primera,0,asdsd,1500.00,2014-07-25,si
185,12,70,186,economy,0,hhjjkr,1555.00,2014-07-25,si
186,12,69,186,primera,0,adggtrer,1200.00,2014-07-25,si
187,13,60,186,economy,0,hhjjk,1000.00,2014-07-25,si
188,13,65,186,primera,0,nmnkgf,1500.00,2014-07-25,si
189,14,61,186,economy,0,mnooi,1300.00,2014-07-25,si
190,14,59,186,primera,0,mnok,1320.00,2014-07-25,si
191,15,22,186,economy,0,jhoot,1400.00,2014-07-25,si
192,15,19,186,primera,0,mmul,1500.00,2014-07-25,si
193,16,22,186,economy,0,loppoo,1800.00,2014-07-25,si
194,16,80,186,primera,0,lpoasda,1900.00,2014-07-25,si
195,5,88,186,economy,0,sdfhghj,1900.00,2014-07-25,si
196,5,87,186,primera,0,xcvbndf,1850.00,2014-07-25,si
197,6,45,186,economy,0,ljoolmjk,1600.00,2014-07-25,si
198,6,30,186,primera,0,vbngh,1300.00,2014-07-25,si
199,17,21,186,economy,0,lopsdof,1800.00,2014-07-25,si
200,17,20,186,primera,0,jhusd,1900.00,2014-07-25,si
201,18,19,186,economy,0,asdqwe,2000.00,2014-07-25,si
202,18,18,186,primera,0,zxcvasd,2000.00,2014-07-25,si
203,19,10,186,economy,0,lfglorer,2000.00,2014-07-25,si
204,20,1,186,primera,0,asfdgg,2500.00,2014-07-25,si
205,20,50,186,economy,0,fsdfggh,2500.00,2014-07-25,si
206,20,51,186,economy,0,ggggrrrr1,2501.00,2014-07-25,si
207,21,14,186,economy,0,dfsfg1,2000.00,2014-07-25,si
208,21,15,186,primera,0,sdhgg1,2050.00,2014-07-25,si
209,22,16,186,economy,0,4556,2000.00,2014-07-25,si
210,22,17,186,primera,0,4555,2000.00,2014-07-25,si
211,23,19,186,economy,0,3333,2000.00,2014-07-25,si
212,24,20,186,primera,0,4444,2000.00,2014-07-25,si
213,24,28,186,economy,0,8888,2500.00,2014-07-25,si
214,23,35,186,primera,0,1111,2500.00,2014-07-25,si
